x,rho
7.969,1.167828471679458
7.971,1.1667322747530215
7.973000000000001,1.1656194047380335
7.9750000000000005,1.164489972920564
7.977,1.1633440922428544
7.979,1.1621818772920205
7.981000000000001,1.1610034442885915
7.9830000000000005,1.1598089110748935
7.985,1.1585983971032554
7.987,1.15737202342407
7.989000000000001,1.156129912673684
7.9910000000000005,1.1548721890621412
7.993,1.1535989783607583
7.995,1.152310407889547
7.997000000000001,1.1510066065044855
7.9990000000000006,1.1496877045846272
8.001,1.1483538340190667
8.003,1.1470051281937497
8.004999999999999,1.1456417219781323
8.007,1.1442637517116978
8.009,1.1428713551903211
8.011,1.1414646716524917
8.013,1.1400438417653913
8.014999999999999,1.138609007610827
8.017,1.1371603126710175
8.019,1.1356979018142532
8.020999999999999,1.1342219212804021
8.023,1.1327325186662829
8.025,1.1312298429109198
8.027,1.1297140442806375
8.029,1.128185274354033
8.030999999999999,1.126643686006821
8.033,1.1250894333965482
8.035,1.1235226719471763
8.036999999999999,1.12194355833354
8.039,1.1203522504656849
8.041,1.1187489074730708
8.043,1.1171336896886517
8.045,1.1155067586328593
8.046999999999999,1.1138682769974417
8.049,1.1122184086291982
8.051,1.1105573185135922
8.052999999999999,1.1088851727582527
8.055,1.1072021385763626
8.057,1.1055083842699387
8.059,1.1038040792130033
8.061,1.102089393834644
8.062999999999999,1.1003644996019755
8.065,1.0986295690029813
8.067,1.0968847755292745
8.068999999999999,1.0951302936587568
8.071,1.0933662988381565
8.073,1.091592967465494
8.075,1.0898104768724475
8.077,1.0880190053066
8.078999999999999,1.0862187319136238
8.081,1.084409836719358
8.083,1.082592500611808
8.084999999999999,1.0807669053230562
8.087,1.0789332334110904
8.089,1.0770916682415537
8.091,1.0752423939694065
8.093,1.0733855955205185
8.094999999999999,1.0715214585731825
8.097,1.0696501695395444
8.099,1.067771915546962
8.100999999999999,1.0658868844192877
8.103,1.0639952646580861
8.105,1.0620972454237736
8.107,1.0601930165166997
8.109,1.058282768358169
8.110999999999999,1.0563666919713999
8.113,1.0544449789624284
8.115,1.0525178215009439
8.116999999999999,1.0505854123010732
8.119,1.0486479446021135
8.121,1.046705612149208
8.123,1.0447586091739736
8.125,1.0428071303750857
8.126999999999999,1.0408513708988076
8.129,1.0388915263194836
8.131,1.036927792619968
8.133,1.034960366172018
8.135,1.032989443716647
8.137,1.0310152223444502
8.139,1.0290378994759004
8.141,1.0270576728416014
8.142999999999999,1.0250747404625307
8.145,1.023089300630242
8.147,1.0211015518870443
8.149,1.019111693006155
8.151,1.0171199229718215
8.153,1.015126440959414
8.155,1.0131314463155061
8.157,1.0111351385379426
8.158999999999999,1.0091377172558744
8.161,1.0071393822097872
8.163,1.005140333231518
8.165,1.0031407702242794
8.167,1.001140893142668
8.169,0.9991409019726875
8.171,0.9971409967117606
8.173,0.9951413773487401
8.174999999999999,0.9931422438439098
8.177,0.9911437961089723
8.179,0.9891462339870447
8.181,0.9871497572326717
8.183,0.9851545654918592
8.185,0.9831608582821127
8.187,0.9811688349724914
8.189,0.9791786947636734
8.190999999999999,0.9771906366680359
8.193,0.975204859489744
8.195,0.973221561804861
8.197,0.9712409419414963
8.199,0.9692631979599701
8.200999999999999,0.9672885276330181
8.203,0.9653171284260216
8.205,0.9633491974772651
8.206999999999999,0.9613849315782187
8.209,0.9594245271538514
8.211,0.9574681802429789
8.213,0.9555160864786548
8.215,0.9535684410686152
8.216999999999999,0.9516254387757632
8.219,0.9496872738987007
8.221,0.9477541402523059
8.222999999999999,0.9458262311483486
8.225,0.9439037393761458
8.227,0.9419868571832808
8.229,0.9400757762563682
8.231,0.9381706877018953
8.232999999999999,0.9362717820271159
8.235,0.9343792491210077
8.237,0.9324932782352858
8.238999999999999,0.9306140579654801
8.241,0.928741776232069
8.243,0.9268766202616727
8.245,0.925018776568331
8.247,0.9231684309348536
8.248999999999999,0.9213257683942491
8.251,0.9194909732112224
8.253,0.9176642288637638
8.254999999999999,0.915845718024797
8.257,0.9140356225439054
8.259,0.9122341234291399
8.261,0.910441400828918
8.263,0.9086576340139968
8.264999999999999,0.9068830013595562
8.267,0.9051176803273672
8.269,0.9033618474480525
8.270999999999999,0.9016156783034379
8.273,0.8998793475089942
8.275,0.8981530286963723
8.277,0.8964368944960311
8.279,0.8947311165199645
8.280999999999999,0.8930358653445385
8.283,0.891351310493441
8.285,0.8896776204207338
8.286999999999999,0.8880149624940189
8.289,0.8863635029777024
8.291,0.8847234070163728
8.293,0.8830948386182786
8.295,0.8814779606389216
8.296999999999999,0.879872934764764
8.299,0.8782799214970556
8.301,0.8766990801357827
8.302999999999999,0.8751305687637453
8.305,0.8735745442307573
8.307,0.8720311621379611
8.309,0.8705005768222732
8.311,0.8689829413409541
8.312999999999999,0.8674784074563001
8.315,0.8659871256204626
8.317,0.8645092449603987
8.318999999999999,0.8630449132629523
8.321,0.8615942769600746
8.323,0.8601574811141833
8.325,0.8587346694036581
8.327,0.8573259841084749
8.328999999999999,0.8559315660959802
8.331,0.854551554806803
8.333,0.8531860882409169
8.334999999999999,0.8518353029438401
8.337,0.8504993339929783
8.339,0.8491783149841163
8.341,0.8478723780180575
8.343,0.8465816536874122
8.344999999999999,0.84530627106354
8.347,0.8440463576836423
8.349,0.8428020395380091
8.350999999999999,0.8415734410574203
8.353,0.8403606851007016
8.355,0.8391638929424374
8.357,0.8379831842608478
8.359,0.8368186771258177
8.360999999999999,0.8356704879870867
8.363,0.8345387316626143
8.365,0.8334235213270893
8.366999999999999,0.8323249685006142
8.369,0.8312431830375537
8.371,0.8301782731155506
8.373,0.8291303452247067
8.375,0.8280995041569351
8.376999999999999,0.8270858529954763
8.379,0.8260894931045932
8.381,0.8251105241194416
8.383,0.8241490439361066
8.385,0.8232051487018143
8.387,0.8222789328053136
8.389,0.8213704888674327
8.391,0.8204799077318184
8.392999999999999,0.8196072784558505
8.395,0.8187526883017268
8.397,0.8179162227277397
8.399,0.8170979653797302
8.401,0.8162979980827328
8.403,0.8155164008328043
8.405,0.8147532517890238
8.407,0.8140086272656747
8.408999999999999,0.813282601724605
8.411,0.812575247767775
8.413,0.8118866361299926
8.415,0.811216835671837
8.417,0.8105659133727848
8.419,0.8099339343245172
8.421,0.8093209617244156
8.423,0.8087270568692392
8.424999999999999,0.8081522791489847
8.427,0.807596686040943
8.429,0.8070603331039544
8.431,0.8065432739728641
8.433,0.8060455603531608
8.435,0.805567242015802
8.437,0.8051083667922256
8.439,0.8046689805695671
8.440999999999999,0.8042491272860746
8.443,0.8038488489267258
8.445,0.8034681855190304
8.447,0.8031071751290232
8.449,0.8027658538574515
8.450999999999999,0.8024442558361565
8.453,0.8021424132246592
8.455,0.801860356206956
8.456999999999999,0.8015981129885077
8.459,0.8013557097934237
8.461,0.8011331708618362
8.463,0.8009305184474697
8.465,0.8007477728154117
8.466999999999999,0.8005849522400785
8.469,0.8004420730033891
8.471,0.8003191493931379
8.472999999999999,0.8002161937015696
8.475,0.8001332162241592
8.477,0.8000702252585813
8.479,0.8000272271038802
8.481,0.800004226059837
8.482999999999999,0.8000012244265395
8.485,0.8000182225041534
8.487,0.8000552185928829
8.488999999999999,0.8001122089931477
8.491,0.8001891880059516
8.493,0.8002861479334576
8.495,0.8004030790797598
8.497,0.8005399697518527
8.498999999999999,0.8006968062607962
8.501,0.8008735729230789
8.503,0.8010702520621793
8.504999999999999,0.8012868240103342
8.507,0.8015232671105127
8.509,0.801779557718584
8.511,0.8020556702056932
8.513,0.8023515769608226
8.514999999999999,0.8026672483935552
8.517,0.8030026529370243
8.519,0.8033577570510589
8.520999999999999,0.8037325252255395
8.523,0.8041269199839514
8.525,0.8045409018871368
8.527,0.8049744295372495
8.529,0.8054274595818934
8.530999999999999,0.8058999467184451
8.533,0.8063918436985834
8.535,0.8069031013330125
8.536999999999999,0.80743366849639
8.539,0.8079834921324408
8.541,0.8085525172592646
8.543,0.8091406869748253
8.545,0.8097479424626379
8.546999999999999,0.8103742229976513
8.549,0.8110194659523265
8.551,0.811683606802907
8.552999999999999,0.8123665791358738
8.555,0.813068314654572
8.557,0.8137887431860378
8.559,0.814527792688014
8.561,0.8152853892561516
8.562999999999999,0.8160614571314082
8.565,0.8168559187076312
8.567,0.8176686945393278
8.568999999999999,0.8184997033496065
8.571,0.8193488620382979
8.573,0.82021608569026
8.575,0.8211012875838565
8.577,0.8220043791996314
8.578999999999999,0.8229252702291623
8.581,0.8238638685840995
8.583,0.8248200804053782
8.584999999999999,0.8257938100726028
8.587,0.8267849602136149
8.589,0.8277934317142287
8.591,0.828819123728142
8.593,0.8298619336870154
8.594999999999999,0.8309217573107266
8.597,0.8319984886178
8.599,0.8330920199360063
8.600999999999999,0.8342022419131254
8.603,0.8353290435278851
8.605,0.8364723121010629
8.607,0.8376319333067554
8.609,0.8388077911838083
8.610999999999999,0.8399997681474133
8.613,0.8412077450008675
8.615,0.8424316009474908
8.616999999999999,0.8436712136027102
8.619,0.8449264590062935
8.621,0.8461972116347424
8.623,0.8474833444138516
8.625,0.8487847287314128
8.626999999999999,0.8501012344500749
8.629,0.8514327299203561
8.631,0.8527790819938162
8.633,0.8541401560363702
8.635,0.8555158159417494
8.637,0.8569059241451155
8.639,0.8583103416368126
8.641,0.8597289279762718
8.642999999999999,0.8611615413060515
8.645,0.8626080383660204
8.647,0.8640682745076851
8.649,0.865542103708648
8.651,0.8670293785872093
8.653,0.8685299504171066
8.655,0.8700436691423913
8.657,0.8715703833924362
8.658999999999999,0.8731099404970784
8.661,0.8746621865018923
8.663,0.8762269661835823
8.665,0.8778041230655037
8.667,0.8793934994333021
8.669,0.8809949363506799
8.671,0.8826082736752854
8.673,0.884233350074723
8.674999999999999,0.8858700030426867
8.677,0.8875180689152256
8.679,0.8891773828871106
8.681,0.8908477790283221
8.683,0.8925290903006456
8.685,0.8942211485743724
8.687,0.8959237846451061
8.689,0.8976368282506725
8.690999999999999,0.8993601080881387
8.693,0.9010934518309447
8.695,0.9028366861461413
8.697,0.9045896367117295
8.699,0.9063521282341082
8.701,0.9081239844656012
8.703,0.90990502822208
8.705,0.911695081400671
8.706999999999999,0.91349396499756
8.709,0.9153014991258844
8.711,0.9171175030337242
8.713,0.9189417951221843
8.715,0.9207741929635614
8.716999999999999,0.9226145133195963
8.719,0.9244625721597998
8.721,0.9263181846798444
8.722999999999999,0.9281811653200399
8.725,0.9300513277838783
8.727,0.9319284850566617
8.729,0.933812449424212
8.731,0.9357030324916468
8.732999999999999,0.9376000452022271
8.735,0.9395032978562717
8.737,0.9414126001301186
8.738999999999999,0.943327761095146
8.741,0.9452485892368596
8.743,0.94717489247404
8.745,0.9491064781779555
8.747,0.9510431531916296
8.748999999999999,0.9529847238491662
8.751,0.9549309959951193
8.753,0.9568817750039106
8.754999999999999,0.9588368657992811
8.757,0.9607960728737944
8.759,0.9627592003083746
8.761,0.9647260517918977
8.763,0.9666964306408348
8.764999999999999,0.9686701398189301
8.767,0.9706469819569143
8.769,0.9726267593722352
8.770999999999999,0.9746092740888178
8.773,0.9765943278568523
8.775,0.97858172217262
8.777,0.9805712582983368
8.779,0.9825627372820324
8.780999999999999,0.9845559599774555
8.783,0.9865507270639938
8.785,0.9885468390666068
8.786999999999999,0.990544096375765
8.789,0.9925422992674057
8.791,0.9945412479228967
8.793,0.99654074244902
8.795,0.9985405828979768
8.796999999999999,1.0005405692873934
8.799,1.0025405016203222
8.801,1.0045401799052345
8.802999999999999,1.006539404176005
8.805,1.0085379745118976
8.807,1.0105356910575465
8.809,1.012532354042943
8.811,1.014527763803416
8.812999999999999,1.0165217207996153
8.815,1.0185140256374696
8.817,1.0205044790881297
8.818999999999999,1.0224928821078867
8.821,1.0244790358580838
8.823,1.026462741725015
8.825,1.0284438013397799
8.827,1.0304220165981057
8.828999999999999,1.0323971896801516
8.831,1.034369123070278
8.833,1.036337619576801
8.834999999999999,1.038302482351706
8.837,1.0402635149103319
8.839,1.0422205211510287
8.841,1.044173305374778
8.843,1.0461216723047686
8.844999999999999,1.0480654271059267
8.847,1.0500043754043968
8.849,1.0519383233069772
8.850999999999999,1.0538670774205048
8.853,1.0557904448711886
8.855,1.057708233323894
8.857,1.059620251001381
8.859,1.0615263067034828
8.860999999999999,1.0634262098262226
8.863,1.0653197703808672
8.865,1.0672067990129284
8.866999999999999,1.0690871070210939
8.869,1.0709605063761078
8.871,1.0728268097395726
8.873,1.0746858304826958
8.875,1.0765373827049556
8.876999999999999,1.0783812812526856
8.879,1.0802173417375915
8.881,1.0820453805551795
8.883,1.08386521490311
8.885,1.0856766627994816
8.887,1.087479543101024
8.889,1.089273675521212
8.891,1.0910588806482917
8.892999999999999,1.0928349799632235
8.895,1.0946017958575391
8.897,1.0963591516511164
8.899,1.098106871609833
8.901,1.099844780963146
8.903,1.1015727059215656
8.905,1.103290473694033
8.907,1.1049979125052019
8.908999999999999,1.1066948516126098
8.911,1.1083811213237569
8.913,1.110056553013079
8.915,1.1117209791388054
8.917,1.113374233259705
8.919,1.1150161500517413
8.921,1.1166465653246016
8.923,1.1182653160381182
8.924999999999999,1.1198722403185701
8.927,1.121467177474871
8.929,1.123049968014638
8.931,1.1246204536601405
8.933,1.1261784773641261
8.935,1.127723883325527
8.937,1.12925651700504
8.939,1.130776225140577
8.940999999999999,1.1322828557625917
8.943,1.1337762582092765
8.945,1.1352562831416315
8.947,1.1367227825583976
8.949,1.1381756098108555
8.951,1.1396146196174903
8.953,1.1410396680785189
8.955,1.142450612690281
8.956999999999999,1.1438473123594906
8.959,1.1452296274173457
8.961,1.146597419633493
8.963,1.1479505522298534
8.965,1.1492888898942952
8.966999999999999,1.1506122987941712
8.969,1.151920646589693
8.971,1.15321380244717
8.972999999999999,1.1544916370520937
8.975,1.1557540226220648
8.977,1.1570008329195767
8.979,1.1582319432646375
8.981,1.1594472305472328
8.982999999999999,1.1606465732396376
8.985,1.1618298514085745
8.987,1.162996946727208
8.988999999999999,1.1641477424869782
8.991,1.1652821236092687
8.993,1.1663999766569126
8.995,1.167501189845536
8.997,1.1685856530547436
8.998999999999999,1.1696532578391234
9.001,1.1707038974390922
9.003,1.1717374667915663
9.004999999999999,1.1727538625404696
9.007,1.1737529830470825
9.009,1.1747347284001999
9.011,1.175699000426124
9.013,1.1766457026984813
9.014999999999999,1.1775747405478467
9.017,1.178486021071211
9.019,1.1793794531412687
9.020999999999999,1.1802549474155317
9.023,1.1811124163452682
9.025,1.1819517741842673
9.027,1.1827729369974211
9.029,1.1835758226691235
9.030999999999999,1.184360350911486
9.033,1.1851264432723596
9.035,1.185874023143179
9.036999999999999,1.1866030157666094
9.039,1.187313348244012
9.041,1.1880049495427316
9.043,1.1886777505032038
9.045,1.1893316838458692
9.046999999999999,1.1899666841779115
9.049,1.1905826879998047
9.051,1.1911796337116727
9.052999999999999,1.1917574616194433
9.055,1.192316113940823
9.057,1.1928555348110725
9.059,1.193375670288586
9.061,1.193876468360272
9.062999999999999,1.1943578789467455
9.065,1.1948198539073351
9.067,1.1952623470448995
9.068999999999999,1.195685314110456
9.071,1.1960887128076174
9.073,1.196472502796827
9.075,1.196836645699398
9.077,1.1971811051013528
9.078999999999999,1.1975058465570603
9.081,1.1978108375926733
9.083,1.1980960477093634
9.084999999999999,1.1983614483863658
9.087,1.1986070130838347
9.089,1.1988327172455087
9.091,1.199038538301161
9.093,1.1992244556688558
9.094999999999999,1.199390450757009
9.097,1.199536506966249
9.099,1.1996626096910783
9.100999999999999,1.1997687463213291
9.103,1.199854906243423
9.105,1.1999210808414305
9.107,1.1999672634979393
9.109,1.1999934495947173
9.110999999999999,1.199999636513173
9.113,1.1999858236346255
9.115,1.1999520123403558
9.116999999999999,1.1998982060114702
9.119,1.199824410028561
9.121,1.1997306317711651
9.123,1.1996168806170238
9.125,1.1994831679411633
9.126999999999999,1.1993295071147474
9.129,1.199155913503737
9.131,1.1989624044673495
9.133,1.1987489993563234
9.135,1.198515719510992
9.137,1.1982625882591493
9.139,1.1979896309137066
9.141,1.1976968747701637
9.142999999999999,1.1973843491038758
9.145,1.1970520851671234
9.147,1.1967001161860018
9.149,1.1963284773570997
9.151,1.1959372058439868
9.153,1.1955263407735044
9.155,1.1950959232318406
9.157,1.194645996260423
9.158999999999999,1.194176604851609
9.161,1.193687795944172
9.163,1.1931796184186048
9.165,1.1926521230922276
9.167,1.1921053627141058
9.169,1.1915393919597912
9.171,1.1909542674258613
9.173,1.1903500476242748
9.174999999999999,1.1897267929765116
9.177,1.1890845658075297
9.179,1.1884234303395311
9.181,1.187743452685538
9.183,1.187044700842769
9.185,1.1863272446858357
9.187,1.185591155959748
9.189,1.1848365082727412
9.190999999999999,1.184063377088928
9.193,1.1832718397207518
9.195,1.1824619753212702
9.197,1.1816338648762468
9.199,1.1807875911960546
9.201,1.1799232389073835
9.203,1.1790408944447759
9.205,1.1781406460419714
9.206999999999999,1.1772225837230779
9.209,1.1762867992935704
9.211,1.1753333863311088
9.213,1.1743624401761756
9.215,1.1733740579225544
9.217,1.1723683384076276
9.219,1.1713453822024988
9.221,1.1703052916019347
9.222999999999999,1.1692481706141244
9.225,1.168174124950286
9.227,1.1670832620140847
9.229,1.1659756908908985
9.231,1.1648515223369154
9.232999999999999,1.163710868768052
9.235,1.162553844248716
9.237,1.161380564480402
9.238999999999999,1.1601911467901107
9.241,1.1589857101186227
9.243,1.157764375008604
9.245,1.156527263592554
9.247,1.1552744995805868
9.248999999999999,1.1540062082480644
9.251,1.152722516423069
9.253,1.1514235524737158
9.254999999999999,1.1501094462953174
9.257,1.1487803292973962
9.259,1.147436334390544
9.261,1.146077595973129
9.263,1.1447042499178555
9.264999999999999,1.1433164335581825
9.267,1.1419142856745914
9.269,1.1404979464807043
9.270999999999999,1.13906755760926
9.273,1.1376232620979543
9.275,1.1361652043751378
9.277,1.1346935302453678
9.279,1.1332083868748277
9.280999999999999,1.1317099227766168
9.283,1.1301982877958971
9.285,1.128673633094906
9.286999999999999,1.1271361111378402
9.289,1.1255858756756085
9.291,1.1240230817304642
9.293,1.1224478855805005
9.295,1.1208604447440196
9.296999999999999,1.1192609179637742
9.299,1.117649465191104
9.301,1.1160262475699392
9.302999999999999,1.11439142742069
9.305,1.1127451682240117
9.307,1.1110876346044554
9.309,1.1094189923140003
9.311,1.1077394082154794
9.312999999999999,1.1060490502659055
9.315,1.104348087499667
9.317,1.1026366900116271
9.318999999999999,1.1009150289401142
9.321,1.0991832764498046
9.323,1.097441605714501
9.325,1.0956901908998253
9.327,1.0939292071458084
9.328999999999999,1.0921588305493695
9.331,1.0903792381467055
9.333,1.0885906078955845
9.334999999999999,1.0867931186575464
9.337,1.08498695018002
9.339,1.0831722830783443
9.341,1.0813492988177036
9.343,1.079518179694989
9.344999999999999,1.0776791088205695
9.347,1.0758322700999807
9.349,1.0739778482155409
9.350999999999999,1.0721160286078824
9.353,1.070246997457411
9.355,1.0683709416656948
9.357,1.0664880488367692
9.359,1.0645985072583664
9.360999999999999,1.062702505883087
9.363,1.0608002343095004
9.365,1.0588918827631855
9.366999999999999,1.0569776420777028
9.369,1.0550577036755195
9.371,1.0531322595488664
9.373,1.0512015022405394
9.375,1.0492656248246455
9.376999999999999,1.047324820887302
9.379,1.045379284507276
9.381,1.04342921023658
9.383,1.0414747930810222
9.385,1.0395162284807082
9.387,1.037553712290494
9.389,1.0355874407603909
9.391,1.0336176105159307
9.392999999999999,1.031644418538496
9.395,1.0296680621456213
9.397,1.027688738971269
9.399,1.025706646946072
9.401,1.0237219842775438
9.403,1.021734949430275
9.405,1.0197457411060833
9.407,1.0177545582241547
9.408999999999999,1.0157615999011442
9.411,1.0137670654312576
9.413,1.0117711542663212
9.415,1.0097740659958279
9.417,1.0077760003269705
9.419,1.0057771570646585
9.421,1.003777736091535
9.423,1.0017779373479956
9.424999999999999,0.9997779608122056
9.427,0.9977780064801133
9.429,0.9957782743454757
9.431,0.9937789643798528
9.433,0.9917802765125958
9.435,0.9897824106108394
9.437,0.987785566459511
9.439,0.9857899437413553
9.440999999999999,0.9837957420169721
9.443,0.9818031607048683
9.445,0.9798123990615193
9.447,0.9778236561614433
9.449,0.975837130877288
9.451,0.9738530218599322
9.453,0.9718715275186183
9.455,0.9698928460011165
9.456999999999999,0.9679171751739134
9.459,0.9659447126024346
9.461,0.9639756555312956
9.463,0.9620102008645778
9.465,0.9600485451461261
9.467,0.9580908845398898
9.469,0.9561374148102972
9.471,0.9541883313026815
9.472999999999999,0.9522438289237537
9.475,0.9503041021221185
9.477,0.948369344868838
9.479,0.9464397506380342
9.481,0.9445155123875386
9.482999999999999,0.9425968225395867
9.485,0.9406838729615661
9.487,0.9387768549468314
9.488999999999999,0.9368759591955791
9.491,0.9349813757957867
9.493,0.9330932942042093
9.495,0.9312119032274401
9.497,0.9293373910030277
9.498999999999999,0.9274699449806488
9.501,0.925609751903354
9.503,0.9237569977888911
9.504999999999999,0.9219118679111133
9.507,0.9200745467814562
9.509,0.9182452181304956
9.511,0.9164240648895774
9.513,0.9146112691725223
9.514999999999999,0.9128070122574073
9.517,0.9110114745684279
9.519,0.9092248356578524
9.520999999999999,0.9074472741880698
9.523,0.9056789679137296
9.525,0.9039200936639741
9.527,0.902170827324761
9.529,0.9004313438212762
9.530999999999999,0.8987018171004412
9.533,0.8969824201135003
9.535,0.8952733247987258
9.536999999999999,0.8935747020642196
9.539,0.8918867217708238
9.541,0.8902095527151426
9.543,0.8885433626126691
9.545,0.8868883180810228
9.546999999999999,0.8852445846232868
9.549,0.8836123266114551
9.551,0.881991707269985
9.552999999999999,0.8803828886594731
9.555,0.8787860316604448
9.557,0.8772012959572625
9.559,0.8756288400221587
9.561,0.8740688210993975
9.562999999999999,0.8725213951895582
9.565,0.8709867170339333
9.567,0.8694649400990597
9.568999999999999,0.8679562165613727
9.571,0.8664606972919858
9.573,0.8649785318415951
9.575,0.8635098684255224
9.577,0.862054853908889
9.578999999999999,0.8606136337919309
9.581,0.8591863521954529
9.583,0.8577731518464171
9.584999999999999,0.8563741740636704
9.587,0.8549895587438168
9.589,0.8536194443472294
9.591,0.8522639678842046
9.593,0.8509232649012572
9.594999999999999,0.8495974694675703
9.597,0.8482867141615857
9.599,0.8469911300577434
9.600999999999999,0.845710846713378
9.603,0.8444459921557597
9.605,0.8431966928692919
9.607,0.8419630737828641
9.609,0.8407452582573605
9.610999999999999,0.8395433680733166
9.613,0.8383575234187486
9.615,0.8371878428771318
9.616999999999999,0.8360344434155458
9.619,0.834897440372977
9.621,0.8337769474487842
9.623,0.8326730766913256
9.625,0.8315859384867547
9.626999999999999,0.8305156415479846
9.629,0.8294622929038127
9.631,0.8284259978882211
9.633,0.8274068601298437
9.635,0.826404981541601
9.637,0.8254204623105119
9.639,0.8244534008876778
9.641,0.8235038939784394
9.642999999999999,0.8225720365327058
9.645,0.8216579217354587
9.647,0.8207616409974285
9.649,0.8198832839459517
9.651,0.819022938416004
9.653,0.8181806904414103
9.655,0.8173566242462482
9.657,0.816550822236433
9.658999999999999,0.8157633649914846
9.661,0.8149943312564725
9.663,0.8142437979341413
9.665,0.8135118400772138
9.667,0.8127985308808796
9.669,0.8121039416754673
9.671,0.8114281419193112
9.673,0.8107711991918136
9.674999999999999,0.810133179186692
9.677,0.8095141457054154
9.679,0.8089141606508217
9.681,0.8083332840209217
9.683,0.8077715739028988
9.685,0.8072290864672927
9.687,0.8067058759623927
9.689,0.8062019947088165
9.690999999999999,0.8057174930942752
9.693,0.8052524195685296
9.695,0.8048068206385439
9.697,0.8043807408638326
9.699,0.8039742228520167
9.701,0.8035873072545657
9.703,0.8032200327627278
9.705,0.8028724361036557
9.706999999999999,0.8025445520367258
9.709,0.8022364133500631
9.711,0.801948050857264
9.713,0.8016794933943278
9.715,0.8014307678167792
9.717,0.8012018989969801
9.719,0.8009929098216392
9.721,0.8008038211895174
9.722999999999999,0.8006346520093306
9.725,0.800485419197854
9.727,0.8003561376782343
9.729,0.8002468203785034
9.731,0.8001574782302896
9.732999999999999,0.8000881201677261
9.735,0.8000387531265631
9.737,0.8000093820434673
9.738999999999999,0.800000009855526
9.741,0.800010637499953
9.743,0.8000412639139897
9.745,0.8000918860350184
9.747,0.8001624988008661
9.748999999999999,0.8002530951503157
9.751,0.8003636660238111
9.753,0.8004942003643665
9.754999999999999,0.8006446851186668
9.757,0.8008151052383742
9.759,0.8010054436816194
9.761,0.8012156814147072
9.763,0.801445797414022
9.764999999999999,0.8016957686681381
9.767,0.8019655701801272
9.769,0.8022551749700626
9.770999999999999,0.8025645540777179
9.773,0.8028936765654545
9.775,0.8032425095213057
9.777,0.8036110180622639
9.779,0.8039991653377717
9.780999999999999,0.8044069125334142
9.783,0.8048342188748075
9.785,0.8052810416316758
9.786999999999999,0.8057473361221241
9.789,0.8062330557170924
9.791,0.8067381518450204
9.793,0.8072625739967076
9.795,0.8078062697303725
9.796999999999999,0.8083691846769004
9.799,0.8089512625452701
9.801,0.8095524451281776
9.802999999999999,0.8101726723078592
9.805,0.8108118820621072
9.807,0.8114700104704786
9.809,0.8121469917206872
9.811,0.8128427581151821
9.812999999999999,0.813557240077912
9.815,0.8142903661612726
9.817,0.8150420630532537
9.818999999999999,0.8158122555847759
9.821,0.8166008667372161
9.823,0.8174078176501133
9.825,0.8182330276290601
9.827,0.8190764141537638
9.828999999999999,0.8199378928862916
9.831,0.8208173776794977
9.833,0.8217147805856343
9.834999999999999,0.8226300118651491
9.837,0.8235629799956666
9.839,0.8245135916811402
9.841,0.8254817518611826
9.843,0.8264673637205767
9.844999999999999,0.827470328698956
9.847,0.828490546500662
9.849,0.8295279151047712
9.850999999999999,0.8305823307752975
9.853,0.8316536880715608
9.855,0.832741879858724
9.857,0.8338467973185172
9.859,0.8349683299601143
9.860999999999999,0.8361063656311855
9.863,0.8372607905291112
9.865,0.8384314892123639
9.866999999999999,0.8396183446120524
9.869,0.8408212380436243
9.871,0.8420400492187392
9.873,0.8432746562572951
9.875,0.8445249356996163
9.876999999999999,0.845790762518801
9.879,0.8470720101332239
9.881,0.84836855041919
9.883,0.84968025372374
9.885,0.8510069888776215
9.887,0.8523486232084113
9.889,0.8537050225538034
9.891,0.8550760512750236
9.892999999999999,0.8564615722703897
9.895,0.8578614469889853
9.897,0.8592755354444778
9.899,0.8607036962290963
9.901,0.8621457865278144
9.903,0.8636016621327558
9.905,0.8650711774577365
9.907,0.8665541855528488
9.908999999999999,0.8680505381189493
9.911,0.8695600855220872
9.913,0.8710826768080991
9.915,0.8726181597177329
9.917,0.8741663807026215
9.919,0.8757271849419522
9.921,0.8773004163590614
9.923,0.8788859176367748
9.924999999999999,0.8804835302306309
9.927,0.8820930943805344
9.929,0.8837144491232717
9.931,0.8853474323095102
9.933,0.8869918806277974
9.935,0.8886476296340322
9.937,0.8903145137792431
9.939,0.8919923664248404
9.940999999999999,0.8936810198371639
9.943,0.895380305164263
9.945,0.8970900524141703
9.947,0.8988100904661751
9.949,0.9005402471427155
9.951,0.9022803493420835
9.953,0.9040302231868074
9.955,0.9057896941012906
9.956999999999999,0.907558586727121
9.959,0.9093367246407188
9.961,0.9111239299530571
9.963,0.9129200230014484
9.965,0.9147248224115628
9.967,0.9165381457355334
9.969,0.9183598106286303
9.971,0.9201896361714351
9.972999999999999,0.9220274436313436
9.975,0.9238730558898197
9.977,0.9257262950981247
9.979,0.9275869788716385
9.981,0.9294549162864988
9.983,0.9313299057127565
9.985,0.9332117366637668
9.987,0.935100197065344
9.988999999999999,0.936995085681144
9.991,0.9388962273087378
9.993,0.9408034865400859
9.995,0.9427167752020148
9.997,0.9446360496832243
9.999,0.9465612973897762
